CMDLINE C:\Users\anton\AppData\Local\Programs\Python\Python310\python.exe .\held_karp_algorithm.py
MEM 72.300781 1668776209.3775
MEM 72.316406 1668776209.4862
MEM 72.332031 1668776209.5951
MEM 72.402344 1668776209.7050
MEM 72.402344 1668776209.8150
MEM 72.402344 1668776209.9244
MEM 72.402344 1668776210.0314
MEM 72.464844 1668776210.1400
MEM 72.464844 1668776210.2478
MEM 72.464844 1668776210.3567
MEM 72.464844 1668776210.4668
MEM 72.472656 1668776210.5766
MEM 72.480469 1668776210.6855
MEM 72.496094 1668776210.7944
MEM 72.511719 1668776210.9043
MEM 72.527344 1668776211.0134
MEM 72.542969 1668776211.1221
MEM 72.554688 1668776211.2307
MEM 72.570312 1668776211.3415
MEM 72.585938 1668776211.4505
MEM 72.601562 1668776211.5590
MEM 72.617188 1668776211.6692
MEM 72.625000 1668776211.7775
MEM 72.636719 1668776211.8867
MEM 72.652344 1668776211.9959
MEM 72.667969 1668776212.1036
MEM 72.679688 1668776212.2133
MEM 72.695312 1668776212.3229
MEM 72.714844 1668776212.4322
MEM 72.730469 1668776212.5400
MEM 72.746094 1668776212.6500
MEM 72.761719 1668776212.7580
MEM 72.777344 1668776212.8672
MEM 72.792969 1668776212.9762
MEM 72.804688 1668776213.0846
MEM 72.816406 1668776213.1940
MEM 72.832031 1668776213.3021
MEM 72.902344 1668776213.4106
MEM 72.902344 1668776213.5184
MEM 72.902344 1668776213.6264
MEM 72.902344 1668776213.7355
MEM 72.902344 1668776213.8446
MEM 72.964844 1668776213.9536
MEM 72.964844 1668776214.0632
MEM 72.964844 1668776214.1731
MEM 72.964844 1668776214.2803
MEM 72.976562 1668776214.3909
MEM 72.996094 1668776214.5006
MEM 73.011719 1668776214.6100
MEM 73.023438 1668776214.7186
MEM 73.035156 1668776214.8280
MEM 73.050781 1668776214.9371
MEM 73.066406 1668776215.0455
MEM 73.082031 1668776215.1542
MEM 73.097656 1668776215.2645
MEM 73.113281 1668776215.3735
MEM 73.121094 1668776215.4823
MEM 73.136719 1668776215.5906
MEM 73.152344 1668776215.6988
MEM 73.167969 1668776215.8073
MEM 73.179688 1668776215.9153
MEM 73.191406 1668776216.0283
MEM 73.207031 1668776216.1338
MEM 73.218750 1668776216.2426
MEM 73.230469 1668776216.3511
MEM 73.246094 1668776216.4602
MEM 73.261719 1668776216.5698
MEM 73.277344 1668776216.6780
MEM 73.292969 1668776216.7872
MEM 73.308594 1668776216.8957
MEM 73.320312 1668776217.0054
MEM 73.335938 1668776217.1151
MEM 73.402344 1668776217.2243
MEM 73.402344 1668776217.3345
MEM 73.402344 1668776217.4461
MEM 73.402344 1668776217.5542
MEM 73.464844 1668776217.6637
MEM 73.464844 1668776217.7729
MEM 73.464844 1668776217.8831
MEM 73.464844 1668776217.9911
MEM 73.464844 1668776218.0991
MEM 73.476562 1668776218.2094
MEM 73.492188 1668776218.3178
MEM 73.507812 1668776218.4258
MEM 73.523438 1668776218.5348
MEM 73.539062 1668776218.6446
MEM 73.550781 1668776218.7538
MEM 73.562500 1668776218.8612
MEM 73.578125 1668776218.9708
MEM 73.589844 1668776219.0798
MEM 73.605469 1668776219.1890
MEM 73.621094 1668776219.2991
MEM 73.636719 1668776219.4074
MEM 73.648438 1668776219.5166
MEM 73.664062 1668776219.6254
MEM 73.679688 1668776219.7340
MEM 73.691406 1668776219.8588
MEM 73.703125 1668776219.9660
MEM 73.718750 1668776220.0750
MEM 73.734375 1668776220.1842
MEM 73.746094 1668776220.2930
MEM 73.761719 1668776220.4032
MEM 73.777344 1668776220.5112
MEM 73.792969 1668776220.6215
MEM 73.808594 1668776220.7299
MEM 73.816406 1668776220.8386
MEM 73.832031 1668776220.9487
MEM 73.843750 1668776221.0561
MEM 73.855469 1668776221.1656
MEM 73.867188 1668776221.2750
MEM 73.882812 1668776221.3844
MEM 73.898438 1668776221.4939
MEM 73.964844 1668776221.6024
MEM 73.964844 1668776221.7115
MEM 73.964844 1668776221.8202
MEM 73.964844 1668776221.9275
MEM 74.027344 1668776222.0368
MEM 74.027344 1668776222.1450
MEM 74.027344 1668776222.2562
MEM 74.027344 1668776222.3658
MEM 74.035156 1668776222.4691
MEM 74.046875 1668776222.5773
MEM 74.058594 1668776222.6860
MEM 74.074219 1668776222.7965
MEM 74.089844 1668776222.9042
MEM 74.101562 1668776223.0149
MEM 74.117188 1668776223.1239
MEM 74.132812 1668776223.2326
MEM 74.148438 1668776223.3410
MEM 74.164062 1668776223.4504
MEM 74.171875 1668776223.5592
MEM 74.187500 1668776223.6682
MEM 74.203125 1668776223.7786
MEM 74.218750 1668776223.8875
MEM 74.226562 1668776223.9959
MEM 74.246094 1668776224.1058
MEM 74.257812 1668776224.2149
MEM 74.273438 1668776224.3247
MEM 74.289062 1668776224.4333
MEM 74.296875 1668776224.5410
MEM 74.312500 1668776224.6498
MEM 74.328125 1668776224.7585
MEM 74.339844 1668776224.8695
MEM 74.351562 1668776224.9779
MEM 74.367188 1668776225.0850
MEM 74.382812 1668776225.1932
MEM 74.398438 1668776225.3011
MEM 74.464844 1668776225.4094
MEM 74.464844 1668776225.5193
MEM 74.464844 1668776225.6282
MEM 74.464844 1668776225.7377
MEM 74.527344 1668776225.8464
MEM 74.527344 1668776225.9545
MEM 74.527344 1668776226.0633
MEM 74.527344 1668776226.1712
MEM 74.527344 1668776226.2801
MEM 74.542969 1668776226.3894
MEM 74.562500 1668776226.5000
MEM 74.578125 1668776226.6091
MEM 74.593750 1668776226.7205
MEM 74.609375 1668776226.8288
MEM 74.621094 1668776226.9368
MEM 74.636719 1668776227.0449
MEM 74.648438 1668776227.1534
MEM 74.667969 1668776227.2626
MEM 74.687500 1668776227.3701
MEM 74.703125 1668776227.4806
MEM 74.714844 1668776227.5891
MEM 74.726562 1668776227.6981
MEM 74.742188 1668776227.8062
MEM 74.757812 1668776227.9148
MEM 74.773438 1668776228.0233
MEM 74.785156 1668776228.1328
MEM 74.796875 1668776228.2428
MEM 74.808594 1668776228.3532
MEM 74.824219 1668776228.4614
MEM 74.839844 1668776228.5705
MEM 74.851562 1668776228.6793
MEM 74.863281 1668776228.7872
MEM 74.878906 1668776228.8941
MEM 74.894531 1668776229.0029
MEM 74.964844 1668776229.1120
MEM 74.964844 1668776229.2218
MEM 74.964844 1668776229.3309
MEM 74.964844 1668776229.4384
MEM 74.964844 1668776229.5477
MEM 75.027344 1668776229.6575
MEM 75.027344 1668776229.7663
MEM 75.027344 1668776229.8741
MEM 75.027344 1668776229.9833
MEM 75.039062 1668776230.0925
MEM 75.054688 1668776230.2015
MEM 75.070312 1668776230.3095
MEM 75.082031 1668776230.4191
MEM 75.097656 1668776230.5268
MEM 75.113281 1668776230.6377
MEM 75.128906 1668776230.7458
MEM 75.144531 1668776230.8550
MEM 75.160156 1668776230.9642
MEM 75.175781 1668776231.0716
MEM 75.187500 1668776231.1812
MEM 75.203125 1668776231.2903
MEM 75.218750 1668776231.4002
MEM 75.234375 1668776231.5108
MEM 75.250000 1668776231.6182
MEM 75.261719 1668776231.7271
MEM 75.273438 1668776231.8371
MEM 75.289062 1668776231.9472
MEM 75.304688 1668776232.0577
MEM 75.320312 1668776232.1660
MEM 75.332031 1668776232.2760
MEM 75.347656 1668776232.3834
MEM 75.363281 1668776232.4921
MEM 75.378906 1668776232.6011
MEM 75.390625 1668776232.7095
MEM 75.402344 1668776232.8168
MEM 75.464844 1668776232.9264
MEM 75.464844 1668776233.0353
MEM 75.464844 1668776233.1439
MEM 75.464844 1668776233.2530
MEM 75.527344 1668776233.3611
MEM 75.527344 1668776233.4720
MEM 75.527344 1668776233.5825
MEM 75.527344 1668776233.6930
MEM 75.535156 1668776233.8011
MEM 75.546875 1668776233.9122
MEM 75.558594 1668776234.0212
MEM 75.570312 1668776234.1306
MEM 75.589844 1668776234.2383
MEM 75.605469 1668776234.3465
MEM 75.613281 1668776234.4543
MEM 75.628906 1668776234.5634
MEM 75.644531 1668776234.6732
MEM 75.660156 1668776234.7823
MEM 75.671875 1668776234.8903
MEM 75.687500 1668776234.9992
MEM 75.703125 1668776235.1091
MEM 75.718750 1668776235.2171
MEM 75.734375 1668776235.3261
MEM 75.750000 1668776235.4364
MEM 75.765625 1668776235.5443
MEM 75.781250 1668776235.6533
MEM 75.792969 1668776235.7615
MEM 75.808594 1668776235.8712
MEM 75.824219 1668776235.9802
MEM 75.835938 1668776236.0896
MEM 75.851562 1668776236.1997
MEM 75.871094 1668776236.3089
MEM 75.890625 1668776236.4179
MEM 75.964844 1668776236.5279
MEM 75.964844 1668776236.6362
MEM 75.964844 1668776236.7438
MEM 75.964844 1668776236.8528
MEM 75.964844 1668776236.9603
MEM 76.027344 1668776237.0694
MEM 76.027344 1668776237.1772
MEM 76.027344 1668776237.2840
MEM 76.027344 1668776237.3939
MEM 76.035156 1668776237.5046
MEM 76.050781 1668776237.6149
MEM 76.058594 1668776237.7250
MEM 76.078125 1668776237.8341
MEM 76.089844 1668776237.9425
MEM 76.105469 1668776238.0509
MEM 76.113281 1668776238.1613
MEM 76.128906 1668776238.2711
MEM 76.144531 1668776238.3815
MEM 76.160156 1668776238.4913
MEM 76.175781 1668776238.6001
MEM 76.191406 1668776238.7098
MEM 76.203125 1668776238.8167
MEM 76.218750 1668776238.9246
MEM 76.230469 1668776239.0322
MEM 76.246094 1668776239.1410
MEM 76.261719 1668776239.2505
MEM 76.273438 1668776239.3592
MEM 76.289062 1668776239.4683
MEM 76.304688 1668776239.5762
MEM 76.320312 1668776239.6854
MEM 76.335938 1668776239.7933
MEM 76.347656 1668776239.9031
MEM 76.359375 1668776240.0096
MEM 76.378906 1668776240.1184
MEM 76.394531 1668776240.2274
MEM 76.410156 1668776240.3368
MEM 76.425781 1668776240.4456
MEM 76.441406 1668776240.5551
MEM 76.457031 1668776240.6654
MEM 76.527344 1668776240.7743
MEM 76.527344 1668776240.8831
MEM 76.527344 1668776240.9919
MEM 76.527344 1668776241.1011
MEM 76.527344 1668776241.2110
MEM 76.589844 1668776241.3196
MEM 76.589844 1668776241.4271
MEM 76.589844 1668776241.5377
MEM 76.593750 1668776241.6457
MEM 76.601562 1668776241.7548
MEM 76.609375 1668776241.8632
MEM 76.625000 1668776241.9729
MEM 76.640625 1668776242.0816
MEM 76.652344 1668776242.1907
MEM 76.664062 1668776242.2992
MEM 76.679688 1668776242.4071
MEM 76.699219 1668776242.5161
MEM 76.714844 1668776242.6263
MEM 76.726562 1668776242.7336
MEM 76.738281 1668776242.8423
MEM 76.753906 1668776242.9518
MEM 76.765625 1668776243.0592
MEM 76.781250 1668776243.1693
MEM 76.796875 1668776243.2785
MEM 76.812500 1668776243.3873
MEM 76.824219 1668776243.4949
MEM 76.835938 1668776243.6022
MEM 76.855469 1668776243.7121
MEM 76.871094 1668776243.8207
MEM 76.886719 1668776243.9305
MEM 76.902344 1668776244.0385
MEM 76.914062 1668776244.1463
MEM 76.929688 1668776244.2566
MEM 76.941406 1668776244.3653
MEM 76.949219 1668776244.4732
MEM 76.964844 1668776244.5844
MEM 77.027344 1668776244.6939
MEM 77.027344 1668776244.8045
MEM 77.027344 1668776244.9142
MEM 77.027344 1668776245.0235
MEM 77.089844 1668776245.1320
MEM 77.089844 1668776245.2409
MEM 77.089844 1668776245.3489
MEM 77.089844 1668776245.4559
MEM 77.093750 1668776245.5647
MEM 77.101562 1668776245.6734
MEM 77.117188 1668776245.7832
MEM 77.128906 1668776245.8927
MEM 77.144531 1668776245.9992
MEM 77.160156 1668776246.1081
MEM 77.175781 1668776246.2187
MEM 77.191406 1668776246.3272
MEM 77.207031 1668776246.4364
MEM 77.222656 1668776246.5447
MEM 77.230469 1668776246.6527
MEM 77.246094 1668776246.7613
MEM 77.261719 1668776246.8708
MEM 77.277344 1668776246.9795
MEM 77.289062 1668776247.0890
MEM 77.304688 1668776247.1980
MEM 77.320312 1668776247.3061
MEM 77.335938 1668776247.4141
MEM 77.351562 1668776247.5236
MEM 77.363281 1668776247.6340
MEM 77.375000 1668776247.7430
MEM 77.390625 1668776247.8523
MEM 77.402344 1668776247.9621
MEM 77.417969 1668776248.0706
MEM 77.429688 1668776248.1801
MEM 77.445312 1668776248.2881
MEM 77.464844 1668776248.3975
MEM 77.527344 1668776248.5063
MEM 77.527344 1668776248.6144
MEM 77.527344 1668776248.7236
MEM 77.589844 1668776248.8323
MEM 77.589844 1668776248.9409
MEM 77.589844 1668776249.0485
MEM 77.589844 1668776249.1570
MEM 77.597656 1668776249.2658
MEM 77.613281 1668776249.3753
MEM 77.625000 1668776249.4855
MEM 77.644531 1668776249.5948
MEM 77.656250 1668776249.7043
MEM 77.671875 1668776249.8134
MEM 77.687500 1668776249.9228
MEM 77.699219 1668776250.0315
MEM 77.714844 1668776250.1409
MEM 77.726562 1668776250.2497
MEM 77.746094 1668776250.3586
MEM 77.761719 1668776250.4687
MEM 77.769531 1668776250.5771
MEM 77.785156 1668776250.6868
MEM 77.804688 1668776250.7940
MEM 77.820312 1668776250.9041
MEM 77.835938 1668776251.0141
MEM 77.851562 1668776251.1223
MEM 77.867188 1668776251.2322
MEM 77.875000 1668776251.3413
MEM 77.886719 1668776251.4513
MEM 77.902344 1668776251.5611
MEM 77.917969 1668776251.6694
MEM 77.929688 1668776251.7792
MEM 77.945312 1668776251.8866
MEM 77.960938 1668776251.9963
MEM 78.027344 1668776252.1046
MEM 78.027344 1668776252.2120
MEM 78.027344 1668776252.3199
MEM 78.027344 1668776252.4274
MEM 78.027344 1668776252.5375
MEM 78.089844 1668776252.6456
MEM 78.089844 1668776252.7546
MEM 78.089844 1668776252.8629
MEM 78.089844 1668776252.9722
MEM 78.089844 1668776253.0828
MEM 78.101562 1668776253.1913
MEM 78.117188 1668776253.2997
MEM 78.132812 1668776253.4072
MEM 78.148438 1668776253.5157
MEM 78.160156 1668776253.6258
MEM 78.175781 1668776253.7350
MEM 78.191406 1668776253.8457
MEM 78.207031 1668776253.9537
MEM 78.222656 1668776254.0623
MEM 78.238281 1668776254.1719
MEM 78.250000 1668776254.2825
MEM 78.261719 1668776254.3914
MEM 78.277344 1668776254.4986
MEM 78.292969 1668776254.6076
MEM 78.308594 1668776254.7173
MEM 78.312500 1668776254.8247
MEM 78.320312 1668776254.9330
MEM 78.335938 1668776255.0396
MEM 78.351562 1668776255.1486
MEM 78.367188 1668776255.2580
MEM 78.382812 1668776255.3672
MEM 78.398438 1668776255.4754
MEM 78.406250 1668776255.5843
MEM 78.421875 1668776255.6933
MEM 78.437500 1668776255.8017
MEM 78.453125 1668776255.9117
MEM 78.464844 1668776256.0198
MEM 78.527344 1668776256.1273
MEM 78.527344 1668776256.2364
MEM 78.527344 1668776256.3454
MEM 78.527344 1668776256.4534
MEM 78.527344 1668776256.5683
MEM 78.589844 1668776256.6862
MEM 78.589844 1668776256.7909
MEM 78.589844 1668776256.8994
MEM 78.589844 1668776257.0075
MEM 78.589844 1668776257.1147
MEM 78.589844 1668776257.2213
MEM 78.589844 1668776257.3299
MEM 78.589844 1668776257.4360
MEM 78.652344 1668776257.5435
MEM 78.652344 1668776257.6513
MEM 78.652344 1668776257.7594
MEM 78.652344 1668776257.8688
MEM 78.652344 1668776257.9791
MEM 78.652344 1668776258.0862
MEM 78.714844 1668776258.1925
MEM 78.714844 1668776258.3010
MEM 78.714844 1668776258.4089
MEM 78.714844 1668776258.5169
MEM 78.714844 1668776258.6242
MEM 78.714844 1668776258.7332
MEM 78.777344 1668776258.8437
MEM 78.777344 1668776258.9531
MEM 78.777344 1668776259.0613
MEM 78.777344 1668776259.1712
MEM 78.785156 1668776259.2799
MEM 78.796875 1668776259.3891
MEM 78.804688 1668776259.4979
MEM 78.812500 1668776259.6081
MEM 78.828125 1668776259.7167
MEM 78.843750 1668776259.8253
MEM 78.851562 1668776259.9328
MEM 78.867188 1668776260.0421
MEM 78.882812 1668776260.1502
MEM 78.898438 1668776260.2586
MEM 78.914062 1668776260.3688
MEM 78.921875 1668776260.4796
MEM 78.933594 1668776260.5895
MEM 78.949219 1668776260.6992
MEM 78.960938 1668776260.8075
MEM 78.968750 1668776260.9152
MEM 78.976562 1668776261.0217
MEM 78.992188 1668776261.1295
MEM 79.003906 1668776261.2385
MEM 79.011719 1668776261.3473
MEM 79.019531 1668776261.4546
MEM 79.027344 1668776261.5612
MEM 79.089844 1668776261.6706
MEM 79.089844 1668776261.7795
MEM 79.089844 1668776261.8882
MEM 79.089844 1668776261.9961
MEM 79.152344 1668776262.1056
MEM 79.152344 1668776262.2138
MEM 79.152344 1668776262.3244
MEM 79.152344 1668776262.4318
MEM 79.152344 1668776262.5402
MEM 79.214844 1668776262.6551
MEM 79.214844 1668776262.7712
MEM 79.214844 1668776262.8787
MEM 79.214844 1668776262.9849
MEM 79.214844 1668776263.0926
MEM 79.214844 1668776263.2018
MEM 79.214844 1668776263.3099
MEM 79.222656 1668776263.4185
MEM 79.230469 1668776263.5272
MEM 79.238281 1668776263.6350
MEM 79.250000 1668776263.7441
MEM 79.261719 1668776263.8538
MEM 79.273438 1668776263.9615
MEM 79.289062 1668776264.0707
MEM 79.296875 1668776264.1789
MEM 79.308594 1668776264.2880
MEM 79.316406 1668776264.3971
MEM 79.328125 1668776264.5058
MEM 79.343750 1668776264.6143
MEM 79.359375 1668776264.7231
MEM 79.371094 1668776264.8334
MEM 79.382812 1668776264.9412
MEM 79.386719 1668776265.0491
MEM 79.398438 1668776265.1567
MEM 79.406250 1668776265.2641
MEM 79.417969 1668776265.3728
MEM 79.425781 1668776265.4819
MEM 79.437500 1668776265.5909
MEM 79.449219 1668776265.6983
MEM 79.464844 1668776265.8062
MEM 79.472656 1668776265.9140
MEM 79.484375 1668776266.0220
MEM 79.496094 1668776266.1336
MEM 79.511719 1668776266.2429
MEM 79.523438 1668776266.3518
MEM 79.589844 1668776266.4612
MEM 79.589844 1668776266.5695
MEM 79.589844 1668776266.6786
MEM 79.589844 1668776266.7900
MEM 79.597656 1668776266.8985
MEM 79.609375 1668776267.0070
MEM 79.628906 1668776267.1152
MEM 79.644531 1668776267.2232
MEM 79.652344 1668776267.3314
MEM 79.667969 1668776267.4400
MEM 79.683594 1668776267.5495
MEM 79.699219 1668776267.6597
MEM 79.714844 1668776267.7704
MEM 79.722656 1668776267.8784
MEM 79.738281 1668776267.9869
MEM 79.753906 1668776268.0967
MEM 79.765625 1668776268.2055
MEM 79.781250 1668776268.3137
MEM 79.792969 1668776268.4226
MEM 79.808594 1668776268.5305
MEM 79.824219 1668776268.6409
MEM 79.839844 1668776268.7500
MEM 79.851562 1668776268.8598
MEM 79.867188 1668776268.9686
MEM 79.882812 1668776269.0755
MEM 79.894531 1668776269.1834
MEM 79.906250 1668776269.2920
MEM 79.917969 1668776269.4017
MEM 79.933594 1668776269.5103
MEM 79.949219 1668776269.6195
MEM 79.964844 1668776269.7292
MEM 79.976562 1668776269.8375
MEM 80.000000 1668776269.9488
MEM 80.011719 1668776270.0575
MEM 80.027344 1668776270.1678
MEM 80.089844 1668776270.2765
MEM 80.089844 1668776270.3860
MEM 80.089844 1668776270.4952
MEM 80.089844 1668776270.6049
MEM 80.152344 1668776270.7156
MEM 80.152344 1668776270.8249
MEM 80.152344 1668776270.9352
MEM 80.152344 1668776271.0453
MEM 80.156250 1668776271.1544
MEM 80.171875 1668776271.2648
MEM 80.183594 1668776271.3748
MEM 80.199219 1668776271.4848
MEM 80.210938 1668776271.5936
MEM 80.222656 1668776271.7027
MEM 80.238281 1668776271.8128
MEM 80.253906 1668776271.9213
MEM 80.269531 1668776272.0315
MEM 80.285156 1668776272.1393
MEM 80.296875 1668776272.2462
MEM 80.312500 1668776272.3555
MEM 80.328125 1668776272.4649
MEM 80.339844 1668776272.5721
MEM 80.359375 1668776272.6834
MEM 80.367188 1668776272.7924
MEM 80.382812 1668776272.9023
MEM 80.398438 1668776273.0124
MEM 80.417969 1668776273.1208
MEM 80.433594 1668776273.2309
MEM 80.449219 1668776273.3384
MEM 80.464844 1668776273.4459
MEM 80.480469 1668776273.5538
MEM 80.492188 1668776273.6630
MEM 80.503906 1668776273.7715
MEM 80.515625 1668776273.8789
MEM 80.523438 1668776273.9870
MEM 80.589844 1668776274.0952
MEM 80.589844 1668776274.2043
MEM 80.589844 1668776274.3134
MEM 80.589844 1668776274.4232
MEM 80.589844 1668776274.5309
MEM 80.652344 1668776274.6397
MEM 80.652344 1668776274.7501
MEM 80.652344 1668776274.8568
MEM 80.652344 1668776274.9645
MEM 80.652344 1668776275.0728
MEM 80.714844 1668776275.1828
MEM 80.714844 1668776275.2915
MEM 80.714844 1668776275.4015
MEM 80.714844 1668776275.5105
MEM 80.714844 1668776275.6184
MEM 80.726562 1668776275.7258
MEM 80.738281 1668776275.8351
MEM 80.753906 1668776275.9444
MEM 80.765625 1668776276.0534
MEM 80.773438 1668776276.1608
MEM 80.785156 1668776276.2681
MEM 80.792969 1668776276.3761
MEM 80.804688 1668776276.4844
MEM 80.820312 1668776276.5924
MEM 80.828125 1668776276.7023
MEM 80.839844 1668776276.8314
MEM 80.855469 1668776276.9460
MEM 80.863281 1668776277.0545
MEM 80.875000 1668776277.1628
MEM 80.890625 1668776277.2711
MEM 80.898438 1668776277.3793
MEM 80.910156 1668776277.4874
MEM 80.917969 1668776277.5949
MEM 80.933594 1668776277.7029
MEM 80.945312 1668776277.8097
MEM 80.960938 1668776277.9171
MEM 80.968750 1668776278.0269
MEM 80.984375 1668776278.1363
MEM 81.000000 1668776278.2459
MEM 81.015625 1668776278.3553
MEM 81.089844 1668776278.4646
MEM 81.089844 1668776278.5731
MEM 81.089844 1668776278.6831
MEM 81.089844 1668776278.7924
MEM 81.089844 1668776278.9025
MEM 81.152344 1668776279.0109
MEM 81.152344 1668776279.1200
MEM 81.152344 1668776279.2290
MEM 81.152344 1668776279.3372
MEM 81.152344 1668776279.4472
MEM 81.164062 1668776279.5551
MEM 81.179688 1668776279.6652
MEM 81.191406 1668776279.7737
MEM 81.203125 1668776279.8829
MEM 81.218750 1668776279.9916
MEM 81.222656 1668776280.0996
MEM 81.234375 1668776280.2070
MEM 81.246094 1668776280.3165
MEM 81.257812 1668776280.4246
MEM 81.273438 1668776280.5357
MEM 81.285156 1668776280.6438
MEM 81.292969 1668776280.7512
MEM 81.308594 1668776280.8582
MEM 81.320312 1668776280.9657
MEM 81.332031 1668776281.0733
MEM 81.343750 1668776281.1816
MEM 81.359375 1668776281.2903
MEM 81.371094 1668776281.3987
MEM 81.382812 1668776281.5087
MEM 81.394531 1668776281.6169
MEM 81.406250 1668776281.7250
MEM 81.414062 1668776281.8333
MEM 81.429688 1668776281.9436
MEM 81.445312 1668776282.0518
MEM 81.453125 1668776282.1615
MEM 81.468750 1668776282.2695
MEM 81.480469 1668776282.3783
MEM 81.488281 1668776282.4860
MEM 81.503906 1668776282.5949
MEM 81.519531 1668776282.7025
MEM 81.535156 1668776282.8126
MEM 81.550781 1668776282.9222
MEM 81.558594 1668776283.0309
MEM 81.578125 1668776283.1405
MEM 81.589844 1668776283.2482
MEM 81.601562 1668776283.3567
MEM 81.613281 1668776283.4638
MEM 81.628906 1668776283.5731
MEM 81.644531 1668776283.6812
MEM 81.714844 1668776283.7909
MEM 81.714844 1668776283.9005
MEM 81.714844 1668776284.0111
MEM 81.714844 1668776284.1203
MEM 81.722656 1668776284.2284
MEM 81.734375 1668776284.3382
MEM 81.746094 1668776284.4458
MEM 81.753906 1668776284.5541
MEM 81.765625 1668776284.6626
MEM 81.781250 1668776284.7704
MEM 81.796875 1668776284.8777
MEM 81.808594 1668776284.9853
MEM 81.824219 1668776285.0926
MEM 81.839844 1668776285.2021
MEM 81.855469 1668776285.3115
MEM 81.867188 1668776285.4209
MEM 81.878906 1668776285.5301
MEM 81.890625 1668776285.6396
MEM 81.906250 1668776285.7503
MEM 81.921875 1668776285.8587
MEM 81.929688 1668776285.9662
MEM 81.945312 1668776286.0754
MEM 81.960938 1668776286.1852
MEM 81.976562 1668776286.2951
MEM 81.992188 1668776286.4029
MEM 82.003906 1668776286.5128
MEM 82.019531 1668776286.6214
MEM 82.031250 1668776286.7304
MEM 82.039062 1668776286.8389
MEM 82.054688 1668776286.9474
MEM 82.066406 1668776287.0549
MEM 82.082031 1668776287.1631
MEM 82.089844 1668776287.2724
MEM 82.152344 1668776287.3835
MEM 82.152344 1668776287.4941
MEM 82.152344 1668776287.6034
MEM 82.152344 1668776287.7147
MEM 82.214844 1668776287.8241
MEM 82.214844 1668776287.9341
MEM 82.214844 1668776288.0426
MEM 82.214844 1668776288.1508
MEM 82.222656 1668776288.2601
MEM 82.234375 1668776288.3691
MEM 82.257812 1668776288.4771
MEM 82.269531 1668776288.5871
MEM 82.285156 1668776288.6950
MEM 82.300781 1668776288.8049
MEM 82.312500 1668776288.9141
MEM 82.324219 1668776289.0235
MEM 82.339844 1668776289.1348
MEM 82.355469 1668776289.2452
MEM 82.367188 1668776289.3540
MEM 82.378906 1668776289.4655
MEM 82.394531 1668776289.5727
MEM 82.414062 1668776289.6816
MEM 82.425781 1668776289.7904
MEM 82.437500 1668776289.8999
MEM 82.445312 1668776290.0075
MEM 82.460938 1668776290.1162
MEM 82.472656 1668776290.2247
MEM 82.484375 1668776290.3322
MEM 82.500000 1668776290.4410
MEM 82.511719 1668776290.5489
MEM 82.519531 1668776290.6592
MEM 82.531250 1668776290.7678
MEM 82.546875 1668776290.8761
MEM 82.554688 1668776290.9836
MEM 82.566406 1668776291.0922
MEM 82.582031 1668776291.2027
MEM 82.589844 1668776291.3097
MEM 82.652344 1668776291.4175
MEM 82.652344 1668776291.5276
MEM 82.652344 1668776291.6355
MEM 82.652344 1668776291.7458
MEM 82.714844 1668776291.8558
MEM 82.714844 1668776291.9651
MEM 82.714844 1668776292.0757
MEM 82.714844 1668776292.1847
MEM 82.718750 1668776292.2925
MEM 82.734375 1668776292.4010
MEM 82.746094 1668776292.5094
MEM 82.761719 1668776292.6180
MEM 82.769531 1668776292.7308
MEM 82.781250 1668776292.8337
MEM 82.789062 1668776292.9418
MEM 82.796875 1668776293.0487
MEM 82.800781 1668776293.1554
MEM 82.812500 1668776293.2626
MEM 82.824219 1668776293.3709
MEM 82.835938 1668776293.4820
MEM 82.847656 1668776293.5903
MEM 82.859375 1668776293.7016
MEM 82.871094 1668776293.8085
MEM 82.882812 1668776293.9179
MEM 82.890625 1668776294.0258
MEM 82.902344 1668776294.1343
MEM 82.910156 1668776294.2413
MEM 82.917969 1668776294.3478
MEM 82.925781 1668776294.4549
MEM 82.929688 1668776294.5605
MEM 82.941406 1668776294.6677
MEM 82.945312 1668776294.7743
MEM 82.957031 1668776294.8819
MEM 82.964844 1668776294.9905
MEM 82.976562 1668776295.0975
MEM 82.980469 1668776295.2064
MEM 82.992188 1668776295.3141
MEM 83.000000 1668776295.4235
MEM 83.011719 1668776295.5308
MEM 83.015625 1668776295.6372
MEM 83.027344 1668776295.7441
MEM 83.031250 1668776295.8513
MEM 83.046875 1668776295.9594
MEM 83.050781 1668776296.0691
MEM 83.062500 1668776296.1760
MEM 83.070312 1668776296.2838
MEM 83.082031 1668776296.3909
MEM 83.085938 1668776296.4984
MEM 83.152344 1668776296.6080
MEM 83.152344 1668776296.7153
MEM 83.152344 1668776296.8240
MEM 83.152344 1668776296.9316
MEM 83.152344 1668776297.0387
MEM 83.152344 1668776297.1470
MEM 83.214844 1668776297.2570
MEM 83.214844 1668776297.3654
MEM 83.214844 1668776297.4744
MEM 83.214844 1668776297.5814
MEM 83.214844 1668776297.6883
MEM 83.214844 1668776297.7953
MEM 83.218750 1668776297.9030
MEM 83.226562 1668776298.0111
MEM 83.238281 1668776298.1204
MEM 83.242188 1668776298.2281
MEM 83.250000 1668776298.3374
MEM 83.261719 1668776298.4471
MEM 83.269531 1668776298.5547
